id	CD274	CTLA4	HAVCR2	LAG3	PDCD1	PDCD1LG2	TIGIT
TCGA-CC-5259-01A-31R-A213-07	0.137069360274196	0.391748836953435	0.482764055693445	1.07227841144614	0.425099698462791	0.1803681041674	0.395522924729231
TCGA-CC-5260-01A-01R-A131-07	0.647894368083512	0.404800429466628	3.08132519500048	0.997466794946905	0.646082615564433	0.749915000251481	0.451667630025122
TCGA-CC-5261-01A-01R-A131-07	0.559560575533722	0.505606878650809	1.39911377651593	0.742717193695785	1.19474399380515	0.645572402299767	0.779665204672773
TCGA-CC-5262-01A-01R-A131-07	0.547338781016936	0.476924396898287	1.6629300459374	0.843528772355429	0.369768587636268	0.58906355034315	0.390862593449829
TCGA-CC-5263-01A-01R-A131-07	1.06943084756084	0.38548973196416	1.99078735426157	0.853958593820561	0.428216441467025	0.380761745162004	0.373891245117554
TCGA-CC-5264-01A-01R-A131-07	0.245024023794693	0.806417370150436	1.3225327825689	0.955008558899274	0.463255919381046	0.2462922466949	0.558859147927267
TCGA-CC-A123-01A-11R-A131-07	0.0916595500038343	0.374712636109043	0.7676296771889	0.584638250261659	0	0.0669151242254823	0.151338995566577
TCGA-CC-A1HT-01A-11R-A131-07	1.56067747260415	2.45419270349158	3.71247276125101	3.92362894699553	2.19583110510667	2.009398705943	2.01025613552124
TCGA-CC-A3M9-01A-11R-A213-07	2.76640984556732	1.77216801094232	4.30308603829893	5.05329958664148	4.19515397963276	3.61109969795242	2.68106932669649
TCGA-CC-A3MA-01A-11R-A213-07	0.174821652309311	0.0873367371058349	1.20895597056891	0.885421313837523	0.135333509350627	0.253144045697688	0.107788685344564
TCGA-CC-A3MB-01A-11R-A213-07	0.133673870007143	0.525020061969543	0.832277423933374	0.491609850546773	0.44714456972857	0.217092729086793	0.318875276711212
TCGA-CC-A3MC-01A-11R-A22L-07	0.413768596294321	0.305327774620782	1.007511042496	0.448636913017627	0.252067868974817	0.414867169755009	0.191544671019459
TCGA-CC-A5UC-01A-11R-A28V-07	0.181269444114337	0.660491322061425	1.52238740970741	0.708562311888091	0.507125527195647	0.248845455811076	0.398548072092585
TCGA-CC-A5UD-01A-11R-A28V-07	0.234632619979757	0.227875277255667	0.813051067652864	0.848985019796677	0.448518801350296	0.132069310094728	0.195556598804108
TCGA-CC-A5UE-01A-11R-A28V-07	0.268088409116342	0.352753010023833	1.20234389670683	0.318528680515324	0.397763905702208	0.191418311785216	0.194861282672562
TCGA-CC-A7IE-01A-21R-A38B-07	0.346536163137744	1.99718854596773	1.59544141122742	2.27719923289406	2.1542463436509	0.426400614383877	1.56414215591384
TCGA-CC-A7IF-01A-11R-A33J-07	0.251094554856078	0.0277040477717326	0.638284969319811	0.516424101865205	0.0684767465126223	0.131708055102314	0.0478752625456769
TCGA-CC-A7IG-01A-11R-A33J-07	0.178677918000841	0.379737467188388	1.29533425420913	0.603159472800131	4.78323922545273	0.187825711341701	0.118686973476378
TCGA-CC-A7IH-01A-11R-A33J-07	0.237130702783621	0.0118421328358875	0.351180608360266	0.419371081215871	0.0353375158369652	0.271272707867511	0.0647439849431365
TCGA-CC-A7II-01A-11R-A33J-07	2.92622855150969	0.10956799064296	1.28480962757013	0.93530687093728	0.121574040532497	0.230077590719196	0.0978587831221886
TCGA-CC-A7IJ-01A-11R-A33R-07	3.28387977454745	1.25361234780359	3.51621864305997	3.5078568292371	2.19178792517466	5.28673031400464	1.74800607571127
TCGA-CC-A7IK-01A-12R-A33R-07	0.313099244759614	0.165767571751053	0.437055225642467	0.366932284112332	0.0372642305128632	0.275604676144923	0.195729453836944
TCGA-CC-A7IL-01A-11R-A33R-07	0.143589353351273	0.029951304400574	0.270877404104807	0.848310443661761	0.0497171946458276	0.0619519661586639	0.0483381223438083
TCGA-CC-A8HS-01A-11R-A36F-07	0.0945363061391965	0.381652319776636	0.419584969173961	0.723558383408794	0.500849578929152	0.124972755111385	0.263352524043271
TCGA-CC-A8HT-01A-11R-A36F-07	0.633035576114112	1.13535674634129	1.60544672562407	1.17886448468553	0.518512580714369	0.231383534460189	0.494693984954634
TCGA-CC-A8HU-01A-11R-A36F-07	0.156633806935663	0.0888106692116496	0.949953743507673	1.87662093785478	0.172931148701569	0.203858789842904	0.077581611723877
TCGA-CC-A8HV-01A-11R-A36F-07	0.132809715448975	0.563163525263679	0.346988493764331	1.4669072631422	0.183111982754101	0.152718581068766	0.124758196247354
TCGA-CC-A9FS-01A-11R-A37K-07	0.162488903449637	0.266982664420271	0.783217033595457	0.615461570272226	0.233968654984429	0.348621783716936	0.304253576624493
TCGA-CC-A9FW-01A-11R-A37K-07	0.274313786451435	0.906141514497508	0.820032901243028	1.08816646958572	0.637511090365519	0.162108803819242	0.579507970773108
TCGA-DD-A113-01A-11R-A131-07	0.374678517690348	0.538984024344291	1.17529654383074	0.600156647423657	0.586588817374105	0.485391828836453	0.595122420952373
TCGA-DD-A114-01A-11R-A131-07	2.02251338442714	1.59249189700444	2.96889150369961	2.19329732071001	2.49066920960399	1.66890539104795	1.54919648056584
TCGA-DD-A115-01A-11R-A131-07	0.467645589056729	0.0941579122176671	0.839401274027758	1.42034286389462	0.358178612034317	0.549415480625681	0.165146603981619
TCGA-DD-A116-01A-11R-A131-07	0.112124749050098	0.37271478661851	1.05528912391882	0.577320367892816	0.310566086168271	0.240828488898239	0.153443321917554
TCGA-DD-A118-01A-11R-A131-07	0.169768897489705	0.0913955946034877	0.985831458616959	0.352479276685507	0.210895294244901	0.248049844420404	0.0767381552589208
TCGA-DD-A119-01A-11R-A131-07	0.117087747492852	0.0962321453558982	1.09683124937911	0.288431685163513	0.153685200122772	0.127961284998443	0.0676610163557455
TCGA-DD-A11A-01A-11R-A131-07	0.214496362920004	0	0.451360730485831	0.300120234685196	0.0217569249650502	0.259356158927445	0.0449429787746612
TCGA-DD-A11B-01A-11R-A131-07	0.267917404625008	0.0222003092501687	0.376464635928373	1.00806248972836	0.169166654868151	0.530890421228439	0.0459795074694332
TCGA-DD-A11C-01A-11R-A131-07	0.505690490875437	0.199000804194681	1.05852329011616	0.476906864281583	0.18248756165633	0.641968396066481	0.186570923867142
TCGA-DD-A11D-01A-11R-A131-07	0.333796404025359	0.0646874979241052	0.441272465031981	0.199699951809911	0.0648670289609072	0.318052195935598	0.096484861670726
TCGA-DD-A1EA-01A-11R-A131-07	0.762294594932353	0.881173416163935	1.15121270774739	1.13961710668272	0.937694692586944	0.726521371794803	0.755669447681015
TCGA-DD-A1EB-01A-11R-A131-07	0.887469802751823	0.253029603601809	0.463408949164917	0.740709495955212	0.478444789859394	1.48769049492937	0.255932868679919
TCGA-DD-A1EC-01A-21R-A131-07	2.55712418319272	1.77221497423792	2.85569761773231	3.7318840198753	2.39526607905654	1.8877607727752	2.13186805737355
TCGA-DD-A1ED-01A-11R-A155-07	0.486684108236089	0.280328753305078	1.06654863562753	0.541660418937307	0.335859530112598	0.629213178983904	0.241173924682045
TCGA-DD-A1EE-01A-11R-A131-07	0.482980927569258	0.12910101387339	0.86607114706247	3.63104909928481	0.100592379295977	0.308981976465817	0.0910758126537009
TCGA-DD-A1EF-01A-11R-A131-07	0.323467769983325	0.821649796397267	1.29619318691773	0.91109259589661	0.811309921642937	0.383247648843794	1.10474643931995
TCGA-DD-A1EG-01A-11R-A213-07	0.75764963425154	0.758335251069179	1.9926212673579	1.04448592650691	0.766346954877256	0.905497414087175	0.801393025041708
TCGA-DD-A1EH-01A-11R-A131-07	0.300584171164759	0.12588288702406	0.794794509755235	0.369519542822637	0.292862400368656	0.301723852304651	0.203322253999483
TCGA-DD-A1EI-01A-11R-A131-07	0.275608666161088	0.34195960871658	1.31437431181697	0.420762673008418	0.669135307228056	0.523638827741757	0.257617550374339
TCGA-DD-A1EJ-01A-11R-A155-07	0.249728204638645	0.231900076651129	1.7969904843886	0.541670338562168	0.534905521495126	0.291665657252206	0.162680280078667
TCGA-DD-A1EK-01A-11R-A213-07	0.771942249296515	0.0934004267630778	2.08924229262064	0.762099170210003	0.108692113725273	0.515677404104478	0.133555481624497
TCGA-DD-A1EL-01A-11R-A155-07	0.195193082224817	0.343450975483942	1.1099860195719	0.286422008875228	0.0757518988116428	0.279972397044628	0.182859952368152
TCGA-DD-A39V-01A-11R-A213-07	0.277338171842111	1.23235120626686	1.67689744896273	3.1479279344121	2.18338605270606	0.937465949338146	0.988647502077044
TCGA-DD-A39W-01A-11R-A213-07	0.268172116891539	0.175146616164673	0.560502908273034	0.322763934295478	0.15339821013955	0.470605610529179	0.219996529315678
TCGA-DD-A39X-01A-11R-A213-07	0.166278002934596	0.197771617948452	0.912660593926276	0.421962819461295	0.248863795911519	0.169139841706467	0.102814106410316
TCGA-DD-A39Y-01A-11R-A213-07	0.140211970180272	0.354289139718721	0.958305109195792	0.573211341684317	0.371656374871822	0.152673000871284	0.176357308340646
TCGA-DD-A39Z-01A-11R-A213-07	0.172179879815899	0.0318605552551125	0.17717480455201	0.310459785664717	0.123762002913373	0.0143670672124876	0.0495942548411794
TCGA-DD-A3A1-01A-11R-A213-07	0.313130792181739	0.241391183260169	0.93623872375925	0.435569723924651	0.242021917231816	0.301010535995396	0.238990270082912
TCGA-DD-A3A2-01A-11R-A213-07	0.331950309412687	0.0239091332280638	0.556115544766693	0.721746716342302	0.0592101119521937	0.247616342032198	0.109051402757857
TCGA-DD-A3A3-01A-11R-A22L-07	0.0922026471070516	0.240214890238687	0.634451402357515	0.430250603422738	0.118356774249014	0.106246205011411	0.0679411399928572
TCGA-DD-A3A4-01A-11R-A22L-07	0.154624856415001	0	0.537554117479262	0.236982336290092	0	0.217025405699833	0.00477809896097055
TCGA-DD-A3A5-01A-11R-A22L-07	0.411593531760022	0	0.382871631650268	0.739284696947637	0.262832992879316	0.282415021170434	0.135611263126427
TCGA-DD-A3A6-01A-11R-A22L-07	0.542446571799075	0.57413148786269	1.16271185322299	0.853854593863168	0.382321363543796	0.825355599454299	0.670276463839068
TCGA-DD-A3A7-01A-11R-A22L-07	0.127315700661044	0.254021328643646	0.530584582954117	0.661690753848533	0.471079086821378	0.0862897304673682	0.11923046308558
TCGA-DD-A3A8-01A-11R-A22L-07	0.227183127101598	0.0898494470221337	0.286867867909579	0.22890166138804	0.0521706188006546	0.135858854551116	0.0542805325394638
TCGA-DD-A3A9-01A-11R-A266-07	0.165605234529005	0.206289426852048	0.777281170551241	1.18880218896569	0.507264293690899	0.150864154847236	0.296633371833162
TCGA-DD-A4NA-01A-11R-A266-07	1.09254498320332	0.799170530044121	2.33705393638909	0.350067456865351	0.437057232872323	0.990904942340885	0.461954941173366
TCGA-DD-A4NB-01A-12R-A266-07	0.528600267597994	0.553586169666341	1.92683322139581	0.91497652041247	0.864611998120949	0.574493740468939	0.25087421695129
TCGA-DD-A4ND-01A-11R-A266-07	0.938314834622802	0.892114475808815	2.01782739483634	1.80529551803244	1.64503127290269	0.955038061275324	1.0460204298893
TCGA-DD-A4NE-01A-11R-A27V-07	0.442871068965219	0	0.429939144476045	0.634966751755917	0.0262677030178252	0.1247680840407	0.0630054937114667
TCGA-DD-A4NF-01A-11R-A27V-07	0.440142759265419	0.0378560653431161	0.363413554994705	0.119119404954674	0.074950863878874	0.389376357685834	0.035168807692933
TCGA-DD-A4NG-01A-11R-A27V-07	0.438279909890716	0.611345348235961	0.781947858691249	0.327614564922393	0.294890409259872	0.542133995715373	0.468555616787598
TCGA-DD-A4NH-01A-11R-A27V-07	0.463551757023977	0.646703751668178	1.32112700588511	0.632898424155651	0.719663846501634	0.494829640392089	0.195412044347066
TCGA-DD-A4NI-01A-11R-A27V-07	0.506383878167228	0.865327688561835	1.07458323115777	1.17072201204099	1.31066631530725	0.881859187166901	0.974305058364802
TCGA-DD-A4NJ-01A-11R-A27V-07	0.832839407360444	0.963322112923285	1.98583904871655	0.476345680011005	0.218730669024596	0.712420657530065	0.423213383606189
TCGA-DD-A4NK-01A-11R-A28V-07	0.369879097477869	0.0150506214744198	0.581859301416854	0.64841548041986	0.0594475745390726	0.440654380093398	0.0415235134510297
TCGA-DD-A4NL-01A-11R-A28V-07	0.27636057349257	0.102231805692319	0.711279467081539	0.493168256870957	0.211389173011539	0.190368013763954	0.149957583980572
TCGA-DD-A4NN-01A-11R-A28V-07	0.0603803981172897	0.0925539905064153	0.618627103270099	0.878783974223207	0.997590268027116	0.0933119109559046	0.00829351736679129
TCGA-DD-A4NO-01A-11R-A28V-07	0.340976882025094	0.200201430874718	0.687061914027092	0.369130601758317	0.20073188604923	0.332308581957601	0.0936270707461947
TCGA-DD-A4NP-01A-11R-A28V-07	0.176580906077002	0	0.424311239772747	0.354391077101794	0.0328078825153204	0.147880345939864	0.0674985004450602
TCGA-DD-A4NQ-01A-21R-A28V-07	0.754062741384691	0.451459573445793	2.37297647157075	0.286562712489358	0.266986155714867	1.32798260414499	0.250500748997916
TCGA-DD-A4NR-01A-11R-A311-07	1.48666844961012	2.21599460030401	3.32525511025832	3.17711157557829	3.19589402601817	1.64507379993338	1.99424112587811
TCGA-DD-A4NS-01A-11R-A311-07	0.774628112232902	0.495133190067683	1.59331053307038	1.16730429973733	1.3394034152586	0.744743710914489	0.921386071769964
TCGA-DD-A4NV-01A-11R-A311-07	0.649635335884446	0.17468229098713	0.923475956844542	0.685540451984439	0.312696688504021	0.365641077388828	0.241230623934731
TCGA-DD-A73A-01A-12R-A32O-07	0.304076123939239	0.369910674689163	1.3021576256098	0.757763931411968	0.394858324495239	0.32457049264631	0.149600413501626
TCGA-DD-A73B-01A-12R-A32O-07	0.375722782574326	0	0.491639114062888	0.765382418909192	0.0343385198372625	0.31500435162949	0.0199626081118476
TCGA-DD-A73C-01A-12R-A33J-07	0.353410438301674	0.0593846160915598	0.921890420531067	0.563718051932002	0.235101957157424	1.12616446337048	0.299930963038954
TCGA-DD-A73D-01A-12R-A32O-07	0.202875020650575	0.0534617671367924	0.29416467215255	0.117847995426992	0.0270543676310561	0.117166904980934	0.0420341819694076
TCGA-DD-A73E-01A-12R-A32O-07	0.261833133333714	0.0153711626617897	0.215589687047561	0.103406464415469	0.0306661562582383	0.0808087934745368	0.0160462457812145
TCGA-DD-A73F-01A-11R-A32O-07	0.71807858813778	0.764611430303193	1.75433888166092	1.96472442885967	1.94600432210151	1.24546492822646	1.20656700149048
TCGA-DD-A73G-01A-22R-A32O-07	0.145436815174136	0.335231355509211	1.23810349345241	1.27458662969679	0.325332848152041	0.181407260113416	0.151278794164481
TCGA-DD-AA3A-01A-11R-A37K-07	0.178767870076194	0.0570842607342241	1.12740817517606	0.447831844803017	2.09255594795755	0.100788944703029	0.135317972058666
TCGA-DD-AAC8-01A-11R-A41C-07	0.170950093615271	0.19693417500989	1.07625857097803	0.360753541510058	0.121685188792215	0.335959334299385	0.179328451914923
TCGA-DD-AAC9-01A-11R-A41C-07	0.247106885093766	0.538559223924387	1.28913159722376	0.509740831457111	0.434774253061743	0.360588886775896	0.355654708443881
TCGA-DD-AACA-01A-11R-A41C-07	0.284002290499272	0.121014935808551	0.461334468808091	0.494001385350706	0.467697182703873	0.262617461650585	0.180011615378872
TCGA-DD-AACB-01A-11R-A41C-07	0.934365516903878	1.03755519253327	1.77358514440301	3.1426014072363	2.11964327705133	1.31926083409517	1.33135335833209
TCGA-DD-AACC-01A-11R-A41C-07	1.208385873997	2.26602065087635	3.15529129580753	3.94843955443164	3.56909754596078	1.60631608015169	2.29180045718514
TCGA-DD-AACD-01A-11R-A41C-07	0.137937040238498	0.242423307036354	1.29463303088854	0.607490843130519	0.126640802632496	0.293407080317873	0.136860593324331
TCGA-DD-AACE-01A-11R-A41C-07	0.265023550342753	0.234464760054537	0.456615275686016	0.4877317639958	0.265740076630148	0.197726662860493	0.161507541243242
TCGA-DD-AACF-01A-11R-A41C-07	0.693283662133401	0.140048643443282	1.36183106033937	0.681968201538372	0.290484296153901	0.607264167972937	0.223707437780024
TCGA-DD-AACG-01A-11R-A41C-07	0.145446481490949	0.429590142899477	1.52393987167012	0.549333504187278	0.34544019806432	0.390578760124766	0.220868846554084
TCGA-DD-AACH-01A-11R-A41C-07	1.06682015797463	0.408099350212163	1.78644434670285	0.457292203333835	0.187047676500987	0.296242000815018	0.244394473688857
TCGA-DD-AACI-01A-11R-A41C-07	0.664487773230056	1.77223996023843	2.3242431580196	3.35842095876846	1.95925034036724	0.925654220201664	1.13950433660049
TCGA-DD-AACJ-01A-11R-A41C-07	0.211139358939761	0.0540481072817692	0.635187920138291	0.298083090558464	0.0978589945293736	0.0244752176392381	0.0315989140180196
TCGA-DD-AACK-01A-11R-A41C-07	0.435267773072322	0.41066237795321	0.825106301980578	0.512582572004171	0.285493965637921	0.146254554118236	0.205739772784552
TCGA-DD-AACL-01A-11R-A41C-07	0.615622366834393	1.49038467044964	2.87868620035416	2.67795332184721	1.96626162451479	0.97037395084303	0.936818938351429
TCGA-DD-AACN-01A-11R-A41C-07	0.818012586566443	0.74245782547804	1.17272494925664	0.788369032079955	0.956414721797543	0.418208187977444	0.424140616178061
TCGA-DD-AACO-01A-11R-A41C-07	0.0500748706591299	0.309797567232316	1.13845207465632	1.21992722712012	0.207171993547822	0.262291678878561	0.091538219813349
TCGA-DD-AACP-01A-11R-A41C-07	0.15567253273721	0.895231073415863	0.473597568240918	1.63037112681872	0.457234323973331	0.15650315269215	0.391138979808856
TCGA-DD-AACQ-01A-11R-A41C-07	0.527555737238281	0.0247202974695754	0.449960248017047	1.32460101138393	0.272594162107652	0.065539589372079	0.0343015625968806
TCGA-DD-AACS-01A-11R-A41C-07	0.177552543421003	0.040116697389164	0.436774056050337	0.435194745941668	0.0599304864764221	0.155414783621081	0.0623475043696182
TCGA-DD-AACT-01A-11R-A41C-07	0.224558381358409	0.270370354165014	1.0905579972524	0.798064823397831	0.584511194941378	0.547856635294772	0.410133491504845
TCGA-DD-AACU-01A-11R-A41C-07	0.349853164357438	0.205888578707428	1.1540284448226	0.712360625878586	0.453329564044368	0.319051371745232	0.240652834903495
