Abundance	risk	cell
7.11117596726184e-18	Low	Astrocytes
0.0271858293581326	Low	Astrocytes
0	Low	Astrocytes
0	Low	Astrocytes
0	Low	Astrocytes
0	Low	Astrocytes
9.06650634593763e-18	Low	Astrocytes
1.07961877696427e-17	Low	Astrocytes
0	Low	Astrocytes
4.89427969585548e-18	Low	Astrocytes
0	Low	Astrocytes
6.93118755899053e-18	Low	Astrocytes
6.03328332293858e-18	Low	Astrocytes
0.0429554649743174	Low	Astrocytes
2.30426252843811e-18	Low	Astrocytes
0.0111465700146966	Low	Astrocytes
1.97607521185246e-18	Low	Astrocytes
3.24843637097132e-18	Low	Astrocytes
6.43839268505786e-18	Low	Astrocytes
9.54355186801698e-05	Low	Astrocytes
0	Low	Astrocytes
0	Low	Astrocytes
9.97870670334026e-19	Low	Astrocytes
5.71496311692163e-18	Low	Astrocytes
9.54226512825233e-18	Low	Astrocytes
0	Low	Astrocytes
4.17335444599105e-19	Low	Astrocytes
1.00164187071892e-17	Low	Astrocytes
0	Low	Astrocytes
6.65234591980067e-18	Low	Astrocytes
0	Low	Astrocytes
0	Low	Astrocytes
8.54748903882153e-18	Low	Astrocytes
2.06353913984581e-18	Low	Astrocytes
1.0623531753454e-17	Low	Astrocytes
0	Low	Astrocytes
8.62176492781496e-18	Low	Astrocytes
0.0471045616858688	Low	Astrocytes
2.77652428143454e-18	Low	Astrocytes
0	Low	Astrocytes
1.16036792424408e-17	Low	Astrocytes
2.04221473460746e-18	Low	Astrocytes
5.25366209624274e-18	Low	Astrocytes
6.87258848012568e-18	Low	Astrocytes
0	Low	Astrocytes
9.20191540886449e-18	Low	Astrocytes
8.85662550630538e-20	Low	Astrocytes
3.78409359374125e-18	Low	Astrocytes
0	Low	Astrocytes
0.00106285332706396	Low	Astrocytes
4.39847505603992e-20	Low	Astrocytes
0	Low	Astrocytes
3.9614914366056e-19	Low	Astrocytes
0	Low	Astrocytes
9.45867215727876e-19	Low	Astrocytes
0	Low	Astrocytes
2.7766938036605e-17	Low	Astrocytes
0	Low	Astrocytes
2.60652753587073e-17	Low	Astrocytes
9.87619744795969e-18	Low	Astrocytes
0	Low	Astrocytes
1.58034036720541e-17	Low	Astrocytes
7.57842951454929e-18	Low	Astrocytes
8.6115332664954e-18	Low	Astrocytes
0	Low	Astrocytes
5.20889033721329e-18	Low	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0.0360347716389581	High	Astrocytes
1.20633568967565e-18	High	Astrocytes
1.45348540151768e-18	High	Astrocytes
3.52572375800235e-18	High	Astrocytes
0	High	Astrocytes
3.98869938515167e-18	High	Astrocytes
7.4169843387148e-18	High	Astrocytes
4.84988056891172e-18	High	Astrocytes
0.0120548167887812	High	Astrocytes
1.5309291472674e-17	High	Astrocytes
1.65951308238942e-17	High	Astrocytes
0	High	Astrocytes
1.46912867522069e-18	High	Astrocytes
0.0210030369981299	High	Astrocytes
0	High	Astrocytes
1.04925543808985e-17	High	Astrocytes
0.0291985428357437	High	Astrocytes
0	High	Astrocytes
0.00904181726736237	High	Astrocytes
0.00281408833456021	High	Astrocytes
0.0276529946527615	High	Astrocytes
0	High	Astrocytes
0.0114306028677044	High	Astrocytes
0.0269288654035885	High	Astrocytes
3.00476395519898e-19	High	Astrocytes
3.77650046907302e-18	High	Astrocytes
0.0459674280141971	High	Astrocytes
0.30538863525302	High	Astrocytes
0.0636251751145903	High	Astrocytes
0	High	Astrocytes
0.0262188732105245	High	Astrocytes
0.0260587445161599	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0.0534387264583667	High	Astrocytes
0.0410398671649324	High	Astrocytes
0.407042676869371	High	Astrocytes
2.3926193741789e-17	High	Astrocytes
0.00541218991147629	High	Astrocytes
3.48348807085842e-18	High	Astrocytes
0.0159304533409885	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
6.07916173627079e-18	High	Astrocytes
0.0251309636588504	High	Astrocytes
1.12945239808972e-18	High	Astrocytes
2.35665198506902e-18	High	Astrocytes
1.7825689305042e-17	High	Astrocytes
6.33499588147658e-19	High	Astrocytes
0.00508021686366437	High	Astrocytes
0	High	Astrocytes
0.0126663239593275	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
2.30814574655223e-18	High	Astrocytes
0	High	Astrocytes
3.91256785646076e-18	High	Astrocytes
2.01663099588971e-18	High	Astrocytes
6.36237106931305e-19	High	Astrocytes
0.0762014921394023	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0.00644486507097094	High	Astrocytes
2.12521500018346e-19	High	Astrocytes
5.18012027713445e-18	High	Astrocytes
2.04278403326448e-18	High	Astrocytes
0.046362093061458	High	Astrocytes
0	High	Astrocytes
1.32643845734094e-18	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
3.40734804173919e-18	High	Astrocytes
0.0151319129053264	High	Astrocytes
0.0110406262818768	High	Astrocytes
0	High	Astrocytes
1.15190818701568e-18	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
4.89528174369007e-18	High	Astrocytes
4.46686768371141e-18	High	Astrocytes
0	High	Astrocytes
9.87244401623003e-18	High	Astrocytes
0	High	Astrocytes
6.2081947695165e-18	High	Astrocytes
0.0245012059579114	High	Astrocytes
9.45943570027097e-18	High	Astrocytes
0	High	Astrocytes
0.0188180131636265	High	Astrocytes
1.49035045355725e-18	High	Astrocytes
2.96629731430038e-18	High	Astrocytes
4.88877583442108e-18	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
1.68240675903361e-18	High	Astrocytes
3.68417935146129e-18	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
2.27264909681239e-19	High	Astrocytes
0.0145155669406318	High	Astrocytes
0.0520062484051146	High	Astrocytes
9.68591723545151e-18	High	Astrocytes
1.44076521862341e-17	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0.00272444490720187	High	Astrocytes
8.0371727759547e-18	High	Astrocytes
0	High	Astrocytes
1.2839956364476e-19	High	Astrocytes
0.0140457502883605	High	Astrocytes
0.0407884999188128	High	Astrocytes
2.04802324514861e-18	High	Astrocytes
0.0575270667036763	High	Astrocytes
1.02662180612828e-17	High	Astrocytes
2.78025586150618e-18	High	Astrocytes
0.0142589261378028	High	Astrocytes
6.59354338408574e-19	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
8.09993968375545e-18	High	Astrocytes
2.97023938254322e-19	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0.0350548468023014	High	Astrocytes
1.44967978233561e-18	High	Astrocytes
6.2158603458449e-20	High	Astrocytes
0.0292454500557925	High	Astrocytes
0.0357960442132414	High	Astrocytes
9.9758586545083e-19	High	Astrocytes
1.43808547322254e-18	High	Astrocytes
1.60899944626229e-18	High	Astrocytes
0.00586055186619294	High	Astrocytes
0.0173771675773424	High	Astrocytes
0.0488555482059703	High	Astrocytes
0.0186202635939034	High	Astrocytes
0.010705543342589	High	Astrocytes
0.0372802589160008	High	Astrocytes
1.46431893746703e-20	High	Astrocytes
0.0342409076018422	High	Astrocytes
8.58725740792193e-18	High	Astrocytes
0	High	Astrocytes
0.0348483936110052	High	Astrocytes
7.3749592718307e-18	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
1.15365062058439e-17	High	Astrocytes
5.42127159337016e-18	High	Astrocytes
0.062569755760982	High	Astrocytes
0.0304418407290993	High	Astrocytes
3.37341713879823e-18	High	Astrocytes
0	High	Astrocytes
9.67256705848617e-19	High	Astrocytes
3.69403945057192e-18	High	Astrocytes
0	High	Astrocytes
0.0420823214828452	High	Astrocytes
0	High	Astrocytes
2.66270831645138e-17	High	Astrocytes
0	High	Astrocytes
7.86071207962976e-20	High	Astrocytes
0	High	Astrocytes
0.0532541941796937	High	Astrocytes
0	High	Astrocytes
4.84676994752563e-18	High	Astrocytes
0.0458767395395625	High	Astrocytes
6.64342266159461e-18	High	Astrocytes
0	High	Astrocytes
0	High	Astrocytes
0.0448498614569058	High	Astrocytes
0	High	Astrocytes
0.00322101810883122	High	Astrocytes
2.04612182817563e-18	High	Astrocytes
4.80240981064911e-18	High	Astrocytes
4.30151064781006e-18	High	Astrocytes
0.00756485022951118	Low	B-cells
1.76807473854437e-18	Low	B-cells
0	Low	B-cells
6.76717444001543e-18	Low	B-cells
0.0123208442280895	Low	B-cells
0.144012032950144	Low	B-cells
1.04297689003323e-19	Low	B-cells
2.48354837665326e-18	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
9.64175577106654e-20	Low	B-cells
0.00953248462890837	Low	B-cells
0	Low	B-cells
3.96738436046977e-19	Low	B-cells
0	Low	B-cells
0.00552325484102094	Low	B-cells
0	Low	B-cells
0.000477343132992608	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0.00379684005102382	Low	B-cells
0.00416126658710366	Low	B-cells
0	Low	B-cells
0.0213667957890553	Low	B-cells
1.16131443548216e-19	Low	B-cells
0	Low	B-cells
0	Low	B-cells
3.55014029354624e-19	Low	B-cells
0	Low	B-cells
0.000809664524371942	Low	B-cells
3.82322183837693e-18	Low	B-cells
1.00449010694173e-17	Low	B-cells
0	Low	B-cells
3.17379995867963e-18	Low	B-cells
2.98157128127676e-18	Low	B-cells
0	Low	B-cells
0	Low	B-cells
9.33095927604287e-19	Low	B-cells
7.73399512127341e-21	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0.0467866153468286	Low	B-cells
0	Low	B-cells
0.0885473198063841	Low	B-cells
0.0128206832876266	Low	B-cells
0.00149854528311755	Low	B-cells
3.69057783550729e-18	Low	B-cells
0	Low	B-cells
3.67127347902215e-19	Low	B-cells
5.43712772836523e-18	Low	B-cells
4.29494820430232e-19	Low	B-cells
0	Low	B-cells
6.8211886961916e-18	Low	B-cells
0	Low	B-cells
1.36424915999988e-17	Low	B-cells
0	Low	B-cells
7.45318904310334e-19	Low	B-cells
3.33830541383994e-19	Low	B-cells
0	Low	B-cells
1.00508059207387e-17	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
1.2464460744764e-17	Low	B-cells
0.0256067064352789	Low	B-cells
0	Low	B-cells
0.0392729175440129	Low	B-cells
3.27067072777442e-19	Low	B-cells
0.256894974710132	Low	B-cells
0	Low	B-cells
1.93499270749235e-18	Low	B-cells
0	Low	B-cells
6.69449245861909e-19	Low	B-cells
0	Low	B-cells
0.000551966985940648	Low	B-cells
0	Low	B-cells
0	Low	B-cells
2.23623713421872e-19	Low	B-cells
0.0916097081504878	Low	B-cells
1.67363641558644e-18	Low	B-cells
0	Low	B-cells
4.20686095641264e-18	Low	B-cells
0.0195715031907244	Low	B-cells
4.21365697470755e-21	Low	B-cells
0.0545922712926524	Low	B-cells
4.88224863272639e-19	Low	B-cells
3.5604446389755e-20	Low	B-cells
0.0238168936995278	Low	B-cells
0	Low	B-cells
9.30789243992804e-18	Low	B-cells
0.000794181316553349	Low	B-cells
2.11413703506802e-19	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
2.38477107661106e-20	Low	B-cells
7.23759192010143e-19	Low	B-cells
0.0313812935832294	Low	B-cells
2.57170232424954e-18	Low	B-cells
0	Low	B-cells
0.0795274110754167	Low	B-cells
5.36481443069034e-18	Low	B-cells
0.312138318455045	Low	B-cells
0.0402733392128679	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
1.09190768010497e-18	Low	B-cells
0	Low	B-cells
2.13103887836954e-19	Low	B-cells
0	Low	B-cells
1.42212836368371e-18	Low	B-cells
3.34247677918589e-19	Low	B-cells
6.22608100064385e-18	Low	B-cells
0	Low	B-cells
0	Low	B-cells
6.78656464546467e-18	Low	B-cells
2.42641628021298e-19	Low	B-cells
0.0333921685975406	Low	B-cells
1.21431095228545e-18	Low	B-cells
3.08088745060379e-18	Low	B-cells
0	Low	B-cells
2.59643986251324e-18	Low	B-cells
1.30203920231686e-18	Low	B-cells
0	Low	B-cells
6.73876045919197e-19	Low	B-cells
9.66188644353635e-20	Low	B-cells
0	Low	B-cells
5.41966580446618e-18	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
5.60121723617551e-18	Low	B-cells
3.33596904660704e-18	Low	B-cells
0.024839906398164	Low	B-cells
1.04875228727706e-17	Low	B-cells
0.0525502787252533	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
8.584357459609e-19	Low	B-cells
0	Low	B-cells
0	Low	B-cells
2.38047264937936e-18	Low	B-cells
6.61077839343149e-18	Low	B-cells
1.4765681876791e-17	Low	B-cells
0	Low	B-cells
1.01338401549599e-18	Low	B-cells
0	Low	B-cells
1.48812522731103e-18	Low	B-cells
0.00293883396954802	Low	B-cells
1.93246308320279e-18	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
8.72381954812473e-20	Low	B-cells
1.10909738819421e-18	Low	B-cells
0	Low	B-cells
0.0256512296182689	Low	B-cells
0	Low	B-cells
0.00134384582305774	Low	B-cells
1.64559707689637e-18	Low	B-cells
0.0870290077502633	Low	B-cells
0.0517241882226797	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
0	Low	B-cells
4.54896131730578e-18	Low	B-cells
3.61022465934162e-18	Low	B-cells
7.96033714006185e-19	Low	B-cells
0	Low	B-cells
5.03219078333105e-18	Low	B-cells
0.00728496961385859	High	B-cells
0.000555405133524038	High	B-cells
0	High	B-cells
0.137013098176501	High	B-cells
0.0171043744624091	High	B-cells
0.0184025334875441	High	B-cells
0.0135818713324192	High	B-cells
0	High	B-cells
0	High	B-cells
0	High	B-cells
0.0873795209552193	High	B-cells
0.00603599053852989	High	B-cells
0.00137737358929071	High	B-cells
0	High	B-cells
0.0221836620773187	High	B-cells
0	High	B-cells
0	High	B-cells
0.00872819164269634	High	B-cells
0.00636793411034043	High	B-cells
0.0282292564695435	High	B-cells
0.215579156047591	High	B-cells
0	High	B-cells
0.00330526248178114	High	B-cells
0	High	B-cells
0.102446460300122	High	B-cells
5.12316689997695e-19	High	B-cells
2.63689680251539e-21	High	B-cells
2.56274344360394e-20	High	B-cells
0.0737431247420414	High	B-cells
0.0827031703281226	High	B-cells
0	High	B-cells
0.00145263809368718	High	B-cells
0	High	B-cells
0	High	B-cells
0.0029512213454258	High	B-cells
1.05367737648283e-20	High	B-cells
0.0775350545449634	High	B-cells
0	High	B-cells
0.00916416187681202	High	B-cells
0.0234883851285904	High	B-cells
0.00353258959444144	High	B-cells
0.0100159791852283	High	B-cells
0.0140168060564307	High	B-cells
6.56905412055432e-19	High	B-cells
0.00299075706846058	High	B-cells
0.0298625274289611	High	B-cells
1.62829078226827e-21	High	B-cells
0.0615840521310461	High	B-cells
0	High	B-cells
0	High	B-cells
0.0378496712503736	High	B-cells
0	High	B-cells
0.0031247186653416	High	B-cells
0	High	B-cells
0	High	B-cells
0.0161428503656964	High	B-cells
0.00911279641017755	High	B-cells
4.593214978939e-20	High	B-cells
0	High	B-cells
5.88715544513386e-20	High	B-cells
0.0141551585649051	High	B-cells
0.00146268336604726	High	B-cells
2.51928515784641e-18	High	B-cells
0.0524705746491559	High	B-cells
2.34354363480941e-19	High	B-cells
4.55489766236937e-18	High	B-cells
0.00107159355229361	High	B-cells
0.00715071132000814	High	B-cells
0.0105669324875144	High	B-cells
2.14825925558491e-18	High	B-cells
3.25659037697356e-21	High	B-cells
0.0375001408718347	High	B-cells
0.00240641148068456	High	B-cells
0.0280772656012938	High	B-cells
5.71542628443645e-21	High	B-cells
0.103712899233763	High	B-cells
0.0178908186275727	High	B-cells
8.2938851992149e-20	High	B-cells
0.0106752395918924	High	B-cells
0	High	B-cells
0.0550163790799819	High	B-cells
0	High	B-cells
0	High	B-cells
0	High	B-cells
0	High	B-cells
5.97077837661707e-19	High	B-cells
0.0191716315296095	High	B-cells
0.105978873788874	High	B-cells
0.0199992466659407	High	B-cells
0	High	B-cells
0.0143321271485912	High	B-cells
0.0110082190785313	High	B-cells
0.00977195510957962	High	B-cells
0.0896418491236959	High	B-cells
1.72791347543996e-18	High	B-cells
0.00295298739854932	High	B-cells
0.0511934386540806	High	B-cells
0	High	B-cells
2.69031666862608e-19	High	B-cells
0.155060130312337	High	B-cells
0.0685632543694655	High	B-cells
6.38017320345733e-18	High	B-cells
0	High	B-cells
0	High	B-cells
0	High	B-cells
0.00108339678211176	High	B-cells
0	High	B-cells
0	High	B-cells
0	High	B-cells
5.74866670328372e-20	High	B-cells
0	High	B-cells
0	High	B-cells
0.0397261881664568	High	B-cells
0.853844838405293	High	B-cells
7.75076046517833e-19	High	B-cells
0	High	B-cells
0	High	B-cells
0.0245495485346849	High	B-cells
0	High	B-cells
0	High	B-cells
4.85162559645503e-19	High	B-cells
0	High	B-cells
0.0750762802694021	High	B-cells
2.41622496733113e-18	High	B-cells
0	High	B-cells
1.30727520684546e-18	High	B-cells
0.00421214373885089	High	B-cells
0	High	B-cells
0.0355579646101037	High	B-cells
0.0829882490693229	High	B-cells
0.00336762404878151	High	B-cells
0	High	B-cells
0	High	B-cells
3.52768894489554e-18	High	B-cells
0	High	B-cells
0	High	B-cells
0.00294271767289271	High	B-cells
0.00157668373923006	High	B-cells
0.0440907121096946	High	B-cells
0.0142814522252767	High	B-cells
6.69076972274385e-19	High	B-cells
0.00888106154769515	High	B-cells
0.0172757225166234	High	B-cells
0.0105178990666376	High	B-cells
0	High	B-cells
0	High	B-cells
0.216572262295369	High	B-cells
7.90614001612546e-19	High	B-cells
0	High	B-cells
0.0291189655355853	High	B-cells
0.0187434740237556	High	B-cells
2.22287014431722e-21	High	B-cells
1.41703798359313e-19	High	B-cells
0.00196524742929521	High	B-cells
0	High	B-cells
0	High	B-cells
0	High	B-cells
2.34635039368732e-19	High	B-cells
0.0308453351776921	High	B-cells
0.00514130013942184	High	B-cells
0	High	B-cells
0.193667205628311	High	B-cells
0	High	B-cells
0	High	B-cells
0	High	B-cells
0.00193646556605346	High	B-cells
0	High	B-cells
0	High	B-cells
0.0217685725626081	High	B-cells
1.85821635527996e-18	High	B-cells
1.17681804620264e-18	High	B-cells
3.83706010476218e-18	High	B-cells
0.00947097682539819	High	B-cells
2.56986469369568e-18	High	B-cells
0	High	B-cells
2.37819774405026e-20	High	B-cells
0.0213569745517697	High	B-cells
0	High	B-cells
0.0570187017106051	High	B-cells
0	High	B-cells
0	High	B-cells
0	High	B-cells
0.0265518431721877	Low	Basophils
0	Low	Basophils
0	Low	Basophils
0	Low	Basophils
0.0974956451024966	Low	Basophils
0.0127833700605368	Low	Basophils
3.50496047674266e-21	Low	Basophils
0.0230058373319644	Low	Basophils
0.0130608412057177	Low	Basophils
0.0955950697330363	Low	Basophils
0.036278429974765	Low	Basophils
0.0074849745071245	Low	Basophils
0.0725191275231353	Low	Basophils
0	Low	Basophils
3.84647337206309e-18	Low	Basophils
0	Low	Basophils
0.0673436143277326	Low	Basophils
3.30028355376111e-18	Low	Basophils
0.0877899032203742	Low	Basophils
3.41784542034519e-18	Low	Basophils
0	Low	Basophils
0.0977098732600517	Low	Basophils
0	Low	Basophils
0.00783854846676085	Low	Basophils
0.236600956976787	Low	Basophils
2.82170086485069e-19	Low	Basophils
0.0743628090338584	Low	Basophils
0.0497323406085909	Low	Basophils
0.124954392167221	Low	Basophils
0.0768463352240625	Low	Basophils
0.133233235219636	Low	Basophils
0.0406522417402431	Low	Basophils
0	Low	Basophils
0.0237099408021167	Low	Basophils
0.0237131449091305	Low	Basophils
0	Low	Basophils
0.0416419628724856	Low	Basophils
6.39180436622962e-19	Low	Basophils
0	Low	Basophils
0.0498319330650898	Low	Basophils
0.0132606016486659	Low	Basophils
0.00447475590328924	Low	Basophils
0.0441500832018442	Low	Basophils
5.43696912372952e-19	Low	Basophils
0.064557064361777	Low	Basophils
0.0262959796745088	Low	Basophils
0.056009442149476	Low	Basophils
0.0394182091539785	Low	Basophils
0	Low	Basophils
8.09381109440285e-20	Low	Basophils
1.48790569053894e-18	Low	Basophils
0.0628362877675138	Low	Basophils
0.101641764779617	Low	Basophils
0.00788409376652688	Low	Basophils
5.25848185921386e-20	Low	Basophils
0	Low	Basophils
0.0107618548042865	Low	Basophils
0.00718616575297934	Low	Basophils
0	Low	Basophils
0.022948314399534	Low	Basophils
0	Low	Basophils
0	Low	Basophils
