Abundance	risk	cell
0.470518726255215	Low	Natural killer T cell
0.461565595174307	Low	Natural killer T cell
0.503541370263544	Low	Natural killer T cell
0.453129822002183	Low	Natural killer T cell
0.428640315352352	Low	Natural killer T cell
0.478400549591734	Low	Natural killer T cell
0.456831216655239	Low	Natural killer T cell
0.451905105269882	Low	Natural killer T cell
0.555277830572885	Low	Natural killer T cell
0.54081995221497	Low	Natural killer T cell
0.445738426165975	Low	Natural killer T cell
0.463816246363931	Low	Natural killer T cell
0.542415024931493	Low	Natural killer T cell
0.517329399982625	Low	Natural killer T cell
0.523340135237641	Low	Natural killer T cell
0.423109316984562	Low	Natural killer T cell
0.362129040557327	Low	Natural killer T cell
0.550541348935735	Low	Natural killer T cell
0.469433849488925	Low	Natural killer T cell
0.405924580378277	Low	Natural killer T cell
0.497639441715838	Low	Natural killer T cell
0.479709459462212	Low	Natural killer T cell
0.471371676461368	Low	Natural killer T cell
0.490800614513266	Low	Natural killer T cell
0.468736906285157	Low	Natural killer T cell
0.421457156461167	Low	Natural killer T cell
0.408894467775971	Low	Natural killer T cell
0.376097916246591	Low	Natural killer T cell
0.474992938787456	Low	Natural killer T cell
0.508930535306261	Low	Natural killer T cell
0.416754648853744	Low	Natural killer T cell
0.522934201711002	Low	Natural killer T cell
0.437548725677923	Low	Natural killer T cell
0.504924651274261	Low	Natural killer T cell
0.45512780179668	Low	Natural killer T cell
0.432105157101021	Low	Natural killer T cell
0.581126664822324	Low	Natural killer T cell
0.49491667623232	Low	Natural killer T cell
0.468316050605933	Low	Natural killer T cell
0.494035639923689	Low	Natural killer T cell
0.438904053159974	Low	Natural killer T cell
0.410910997212914	Low	Natural killer T cell
0.420278865496406	Low	Natural killer T cell
0.461244469952528	Low	Natural killer T cell
0.423870045893261	Low	Natural killer T cell
0.444829238595499	Low	Natural killer T cell
0.530537262200825	Low	Natural killer T cell
0.448506603760013	Low	Natural killer T cell
0.497467187054067	Low	Natural killer T cell
0.411657906523725	Low	Natural killer T cell
0.49453028583209	Low	Natural killer T cell
0.42614338977338	Low	Natural killer T cell
0.460833583356639	Low	Natural killer T cell
0.487630478451353	Low	Natural killer T cell
0.407373800358241	Low	Natural killer T cell
0.513667964443813	Low	Natural killer T cell
0.456251997914752	Low	Natural killer T cell
0.47522128644699	Low	Natural killer T cell
0.48258174656326	Low	Natural killer T cell
0.374897030550655	Low	Natural killer T cell
0.389276892886953	Low	Natural killer T cell
0.505327796764292	Low	Natural killer T cell
0.409159569358457	Low	Natural killer T cell
0.523868049937447	Low	Natural killer T cell
0.440583622325846	Low	Natural killer T cell
0.5616417329488	Low	Natural killer T cell
0.483424407722665	Low	Natural killer T cell
0.416806749129494	Low	Natural killer T cell
0.487823655370186	Low	Natural killer T cell
0.405486378926114	Low	Natural killer T cell
0.489107879344571	Low	Natural killer T cell
0.495397660503316	Low	Natural killer T cell
0.41870173510159	Low	Natural killer T cell
0.449533043099272	Low	Natural killer T cell
0.449122837922115	Low	Natural killer T cell
0.536363018018779	Low	Natural killer T cell
0.498357123624704	Low	Natural killer T cell
0.454326943725814	Low	Natural killer T cell
0.431177167383755	Low	Natural killer T cell
0.502667931420878	Low	Natural killer T cell
0.406814252910523	Low	Natural killer T cell
0.528912601303795	Low	Natural killer T cell
0.491319808807542	Low	Natural killer T cell
0.467266638226181	Low	Natural killer T cell
0.435968577207849	Low	Natural killer T cell
0.469982449271479	Low	Natural killer T cell
0.436700303488416	Low	Natural killer T cell
0.424622323311399	Low	Natural killer T cell
0.461952804873793	Low	Natural killer T cell
0.463319024588264	Low	Natural killer T cell
0.505757332922004	Low	Natural killer T cell
0.523308894490488	Low	Natural killer T cell
0.479810686453765	Low	Natural killer T cell
0.457817143265603	Low	Natural killer T cell
0.40804432126694	Low	Natural killer T cell
0.411490238946697	Low	Natural killer T cell
0.531683079986058	Low	Natural killer T cell
0.508206530847766	Low	Natural killer T cell
0.420591042490072	Low	Natural killer T cell
0.515166175109168	Low	Natural killer T cell
0.525804579102744	Low	Natural killer T cell
0.476504564721217	Low	Natural killer T cell
0.457642043416973	Low	Natural killer T cell
0.498590359731938	Low	Natural killer T cell
0.480129037274794	Low	Natural killer T cell
0.435002857324685	Low	Natural killer T cell
0.429287571701132	Low	Natural killer T cell
0.424832397723917	Low	Natural killer T cell
0.402777829659529	Low	Natural killer T cell
0.494875259606726	Low	Natural killer T cell
0.551437180409125	Low	Natural killer T cell
0.389315843863599	Low	Natural killer T cell
0.499533568798631	Low	Natural killer T cell
0.424681095492522	Low	Natural killer T cell
0.436101959537677	Low	Natural killer T cell
0.436580656780834	Low	Natural killer T cell
0.448203751710582	Low	Natural killer T cell
0.539920193702784	Low	Natural killer T cell
0.44308845097905	Low	Natural killer T cell
0.453580651839269	Low	Natural killer T cell
0.447694057495332	Low	Natural killer T cell
0.489910223575481	Low	Natural killer T cell
0.436955317826257	Low	Natural killer T cell
0.512806171916166	Low	Natural killer T cell
0.491370658558405	Low	Natural killer T cell
0.405960612917579	Low	Natural killer T cell
0.386745352268454	Low	Natural killer T cell
0.496382636078201	Low	Natural killer T cell
0.475853787031879	Low	Natural killer T cell
0.478263510837928	Low	Natural killer T cell
0.505634176409049	Low	Natural killer T cell
0.483970334118813	Low	Natural killer T cell
0.443992037447374	Low	Natural killer T cell
0.468613443794126	Low	Natural killer T cell
0.457334384043655	Low	Natural killer T cell
0.489152658010359	Low	Natural killer T cell
0.476087858890594	Low	Natural killer T cell
0.435182044354769	Low	Natural killer T cell
0.412840977953507	Low	Natural killer T cell
0.444910351824782	Low	Natural killer T cell
0.46165858805689	Low	Natural killer T cell
0.44279259838072	Low	Natural killer T cell
0.496761093701086	Low	Natural killer T cell
0.435404722727677	Low	Natural killer T cell
0.445990862253847	Low	Natural killer T cell
0.433146026888454	Low	Natural killer T cell
0.497468588613226	Low	Natural killer T cell
0.528069202859552	Low	Natural killer T cell
0.504152221801301	Low	Natural killer T cell
0.46645372405988	Low	Natural killer T cell
0.469403072946322	Low	Natural killer T cell
0.40276037193721	Low	Natural killer T cell
0.496936584861619	Low	Natural killer T cell
0.445852740893788	Low	Natural killer T cell
0.437225129185454	Low	Natural killer T cell
0.471524308743281	Low	Natural killer T cell
0.507900559817017	Low	Natural killer T cell
0.361743893521742	Low	Natural killer T cell
0.484060828174982	Low	Natural killer T cell
0.462664587012704	Low	Natural killer T cell
0.438330750432621	Low	Natural killer T cell
0.462991143537483	Low	Natural killer T cell
0.416268881980161	Low	Natural killer T cell
0.485029566363932	Low	Natural killer T cell
0.523299173600479	Low	Natural killer T cell
0.512415012321042	Low	Natural killer T cell
0.51204330474621	Low	Natural killer T cell
0.462419848876617	Low	Natural killer T cell
0.382172049184336	Low	Natural killer T cell
0.491541782514162	Low	Natural killer T cell
0.386664705262613	Low	Natural killer T cell
0.420125113174413	Low	Natural killer T cell
0.37075033509748	Low	Natural killer T cell
0.43953635846685	Low	Natural killer T cell
0.451581882381869	Low	Natural killer T cell
0.472401288451876	High	Natural killer T cell
0.535361132508483	High	Natural killer T cell
0.541413589505675	High	Natural killer T cell
0.509546579772034	High	Natural killer T cell
0.494144775339145	High	Natural killer T cell
0.431019632248689	High	Natural killer T cell
0.406868856161814	High	Natural killer T cell
0.428692341739084	High	Natural killer T cell
0.424290748451337	High	Natural killer T cell
0.423456141040719	High	Natural killer T cell
0.519086324683343	High	Natural killer T cell
0.424888657806895	High	Natural killer T cell
0.425272305780456	High	Natural killer T cell
0.499186517843202	High	Natural killer T cell
0.491255881766912	High	Natural killer T cell
0.487755555197789	High	Natural killer T cell
0.409275220505387	High	Natural killer T cell
0.390212586720476	High	Natural killer T cell
0.482271326334092	High	Natural killer T cell
0.491273093463167	High	Natural killer T cell
0.508733942501587	High	Natural killer T cell
0.500791398127898	High	Natural killer T cell
0.488303376968889	High	Natural killer T cell
0.482765998189936	High	Natural killer T cell
0.483226319842764	High	Natural killer T cell
0.514193565935057	High	Natural killer T cell
0.464956984432659	High	Natural killer T cell
0.46598731611698	High	Natural killer T cell
0.556480250798432	High	Natural killer T cell
0.61466514502722	High	Natural killer T cell
0.45145972592219	High	Natural killer T cell
0.479402454617978	High	Natural killer T cell
0.495638193072771	High	Natural killer T cell
0.490909742665334	High	Natural killer T cell
0.496834221321931	High	Natural killer T cell
0.454796445124983	High	Natural killer T cell
0.507892731514192	High	Natural killer T cell
0.443881872189793	High	Natural killer T cell
0.42789156252828	High	Natural killer T cell
0.549687060736138	High	Natural killer T cell
0.455173338940477	High	Natural killer T cell
0.435421940697856	High	Natural killer T cell
0.488985791380485	High	Natural killer T cell
0.459429449758799	High	Natural killer T cell
0.397103413592975	High	Natural killer T cell
0.42831821925942	High	Natural killer T cell
0.483379443758575	High	Natural killer T cell
0.557344410613143	High	Natural killer T cell
0.485658686956744	High	Natural killer T cell
0.48536809247325	High	Natural killer T cell
0.461478313031652	High	Natural killer T cell
0.44021722730957	High	Natural killer T cell
0.538533853525018	High	Natural killer T cell
0.480161103732468	High	Natural killer T cell
0.501311512939118	High	Natural killer T cell
0.456833432669745	High	Natural killer T cell
0.486235205946064	High	Natural killer T cell
0.502767231015582	High	Natural killer T cell
0.47310369317387	High	Natural killer T cell
0.485003574225801	High	Natural killer T cell
0.488491192939889	High	Natural killer T cell
0.436751951243314	High	Natural killer T cell
0.467720825093007	High	Natural killer T cell
0.472043018269256	High	Natural killer T cell
0.51321789810573	High	Natural killer T cell
0.423514636994059	High	Natural killer T cell
0.45381768406468	High	Natural killer T cell
0.456203951722629	High	Natural killer T cell
0.486679121408532	High	Natural killer T cell
0.411236104656678	High	Natural killer T cell
0.474807820977943	High	Natural killer T cell
0.532448835056852	High	Natural killer T cell
0.439966216557257	High	Natural killer T cell
0.397948901398771	High	Natural killer T cell
0.507983144036969	High	Natural killer T cell
0.494182695010699	High	Natural killer T cell
0.47061693491545	High	Natural killer T cell
0.536902081217914	High	Natural killer T cell
0.566153015088884	High	Natural killer T cell
0.410152519359706	High	Natural killer T cell
0.518188872830522	High	Natural killer T cell
0.468811009173719	High	Natural killer T cell
0.442260046434013	High	Natural killer T cell
0.461594435186095	High	Natural killer T cell
0.509112533930476	High	Natural killer T cell
0.449035655503925	High	Natural killer T cell
0.390794261504876	High	Natural killer T cell
0.54047987259293	High	Natural killer T cell
0.418731780039489	High	Natural killer T cell
0.541666655234308	High	Natural killer T cell
0.516280199461322	High	Natural killer T cell
0.432011681386564	High	Natural killer T cell
0.438735812386691	High	Natural killer T cell
0.501611768934385	High	Natural killer T cell
0.438883496731213	High	Natural killer T cell
0.439455113470957	High	Natural killer T cell
0.42402734737932	High	Natural killer T cell
0.452709042150797	High	Natural killer T cell
0.504229055739448	High	Natural killer T cell
0.484823003934019	High	Natural killer T cell
0.475288121477675	High	Natural killer T cell
0.495432332134856	High	Natural killer T cell
0.468255094118905	High	Natural killer T cell
0.440960119675749	High	Natural killer T cell
0.432356222657464	High	Natural killer T cell
0.366874119671175	High	Natural killer T cell
0.463270346603426	High	Natural killer T cell
0.426535509647655	High	Natural killer T cell
0.493432207864661	High	Natural killer T cell
0.54782538680942	High	Natural killer T cell
0.396905052022549	High	Natural killer T cell
0.528474622649192	High	Natural killer T cell
0.467342953531343	High	Natural killer T cell
0.546206349322416	High	Natural killer T cell
0.496678501617164	High	Natural killer T cell
0.416993277955862	High	Natural killer T cell
0.473095747270317	High	Natural killer T cell
0.403151069728755	High	Natural killer T cell
0.484465010671162	High	Natural killer T cell
0.454812615932723	High	Natural killer T cell
0.483358766319132	High	Natural killer T cell
0.536900425609602	High	Natural killer T cell
0.503178058867932	High	Natural killer T cell
0.460191048163765	High	Natural killer T cell
0.466430009291914	High	Natural killer T cell
0.48904776802695	High	Natural killer T cell
0.480318245203616	High	Natural killer T cell
0.409724589957441	High	Natural killer T cell
0.461293156507027	High	Natural killer T cell
0.470015711574436	High	Natural killer T cell
0.477444390474022	High	Natural killer T cell
0.452803265352829	High	Natural killer T cell
0.566100205409358	High	Natural killer T cell
0.501092190104344	High	Natural killer T cell
0.514709866679321	High	Natural killer T cell
0.449052727948406	High	Natural killer T cell
0.434685929283446	High	Natural killer T cell
0.410059137832244	High	Natural killer T cell
0.483239536585063	High	Natural killer T cell
0.427071883086061	High	Natural killer T cell
0.400416562005753	High	Natural killer T cell
0.482395898057194	High	Natural killer T cell
0.575345250701023	High	Natural killer T cell
0.502779252152761	High	Natural killer T cell
0.472645715336197	High	Natural killer T cell
0.549207205955214	High	Natural killer T cell
0.551275064834441	High	Natural killer T cell
0.478886802158383	High	Natural killer T cell
0.459040983321115	High	Natural killer T cell
0.464936436219672	High	Natural killer T cell
0.528050352720085	High	Natural killer T cell
0.461131883646345	High	Natural killer T cell
0.425428857793687	High	Natural killer T cell
0.414602987418687	High	Natural killer T cell
0.48266808296805	High	Natural killer T cell
0.443412818233273	High	Natural killer T cell
0.523934972302468	High	Natural killer T cell
0.512958469022053	High	Natural killer T cell
0.392199566822165	High	Natural killer T cell
0.411237927433782	High	Natural killer T cell
0.399182933963763	High	Natural killer T cell
0.474341983801603	High	Natural killer T cell
0.468962464195801	High	Natural killer T cell
0.466426284718765	High	Natural killer T cell
0.436265223660639	High	Natural killer T cell
0.404368974653999	High	Natural killer T cell
0.481328074544907	High	Natural killer T cell
0.513153584917724	High	Natural killer T cell
0.418903223104032	High	Natural killer T cell
0.410649605924807	High	Natural killer T cell
0.479319215739018	High	Natural killer T cell
0.409715498576996	High	Natural killer T cell
0.546715495159254	High	Natural killer T cell
0.430019469161731	High	Natural killer T cell
0.429010144026961	High	Natural killer T cell
0.487774954124333	High	Natural killer T cell
0.543328830597501	High	Natural killer T cell
0.509293793793517	High	Natural killer T cell
0.520153584003946	High	Natural killer T cell
0.504266154191281	High	Natural killer T cell
0.470901895363299	High	Natural killer T cell
0.485931163256071	High	Natural killer T cell
0.238447321759571	Low	Neutrophil
0.163524361832745	Low	Neutrophil
0.374500467956948	Low	Neutrophil
0.251185313643258	Low	Neutrophil
0.359214777437446	Low	Neutrophil
0.353475652947594	Low	Neutrophil
0.251453101657941	Low	Neutrophil
0.350951143890448	Low	Neutrophil
0.350485672900586	Low	Neutrophil
0.331417377769778	Low	Neutrophil
0.330576905682822	Low	Neutrophil
0.264215103397368	Low	Neutrophil
0.241707922790526	Low	Neutrophil
0.201230123940991	Low	Neutrophil
0.39655657374359	Low	Neutrophil
0.345072329615277	Low	Neutrophil
0.170646712374536	Low	Neutrophil
0.380518724537078	Low	Neutrophil
0.351130633106504	Low	Neutrophil
0.281033378798217	Low	Neutrophil
0.423950383752913	Low	Neutrophil
0.220315067683712	Low	Neutrophil
0.302184456507883	Low	Neutrophil
0.559440860842916	Low	Neutrophil
0.183925924375406	Low	Neutrophil
0.206085449252738	Low	Neutrophil
0.360778078863455	Low	Neutrophil
0.33726451280507	Low	Neutrophil
0.281555366192703	Low	Neutrophil
0.450181304955948	Low	Neutrophil
0.380509817074752	Low	Neutrophil
0.189828530457417	Low	Neutrophil
0.163128007531301	Low	Neutrophil
0.228341311924015	Low	Neutrophil
0.25338854910105	Low	Neutrophil
0.202805378540007	Low	Neutrophil
0.284122978448361	Low	Neutrophil
0.317967250233825	Low	Neutrophil
0.247153919615283	Low	Neutrophil
0.278610775941944	Low	Neutrophil
0.336778640045873	Low	Neutrophil
0.311419744191183	Low	Neutrophil
0.277228777329816	Low	Neutrophil
0.414894724151644	Low	Neutrophil
0.167882384309158	Low	Neutrophil
0.313535363615893	Low	Neutrophil
0.254286852313508	Low	Neutrophil
0.279866146195271	Low	Neutrophil
0.357054626653954	Low	Neutrophil
0.355346878459758	Low	Neutrophil
0.271312521630715	Low	Neutrophil
0.219719510149828	Low	Neutrophil
0.223766777286115	Low	Neutrophil
0.249770436710451	Low	Neutrophil
0.365392257246292	Low	Neutrophil
0.20196950995833	Low	Neutrophil
0.309659446178156	Low	Neutrophil
0.260338341428236	Low	Neutrophil
0.353485733795079	Low	Neutrophil
0.309430065917614	Low	Neutrophil
0.23914255308064	Low	Neutrophil
0.362804646518905	Low	Neutrophil
0.345254253249719	Low	Neutrophil
0.370406473111437	Low	Neutrophil
0.295216333257405	Low	Neutrophil
0.205343519606467	Low	Neutrophil
0.0934520291526449	Low	Neutrophil
0.281630136794221	Low	Neutrophil
0.324357314224712	Low	Neutrophil
0.401155337211372	Low	Neutrophil
0.179661628136343	Low	Neutrophil
0.392662727735699	Low	Neutrophil
0.375780275771376	Low	Neutrophil
0.280845945705399	Low	Neutrophil
0.361558572783957	Low	Neutrophil
0.305608186367102	Low	Neutrophil
0.258698871214448	Low	Neutrophil
0.370632508366831	Low	Neutrophil
0.145233167033098	Low	Neutrophil
0.244492635443807	Low	Neutrophil
0.396676237913143	Low	Neutrophil
0.365850440658827	Low	Neutrophil
0.340297507298589	Low	Neutrophil
0.299433346997191	Low	Neutrophil
0.18506897250347	Low	Neutrophil
0.352153340559384	Low	Neutrophil
0.395978103545686	Low	Neutrophil
0.335181021240395	Low	Neutrophil
0.362282666758358	Low	Neutrophil
0.393504821503999	Low	Neutrophil
0.354414379366136	Low	Neutrophil
0.234523139741188	Low	Neutrophil
0.311679266497301	Low	Neutrophil
0.257650666005115	Low	Neutrophil
0.342080174105697	Low	Neutrophil
0.328856229833434	Low	Neutrophil
0.33261640405555	Low	Neutrophil
0.319415084396052	Low	Neutrophil
0.288727046225636	Low	Neutrophil
0.265653311683728	Low	Neutrophil
0.344185319016346	Low	Neutrophil
0.196826953699566	Low	Neutrophil
0.336639074475637	Low	Neutrophil
0.217861134678078	Low	Neutrophil
0.307508318988405	Low	Neutrophil
0.284330498815648	Low	Neutrophil
0.473809705915226	Low	Neutrophil
0.337767028428126	Low	Neutrophil
0.291508734089701	Low	Neutrophil
0.333837293341177	Low	Neutrophil
0.357501639368773	Low	Neutrophil
0.287161757358977	Low	Neutrophil
0.206463190843922	Low	Neutrophil
0.196484286240613	Low	Neutrophil
0.226482043268059	Low	Neutrophil
0.347710069739596	Low	Neutrophil
0.405010183179639	Low	Neutrophil
0.283555922901966	Low	Neutrophil
0.352784970772051	Low	Neutrophil
0.134590165537483	Low	Neutrophil
0.345174331345954	Low	Neutrophil
0.240681640255541	Low	Neutrophil
0.117934702969294	Low	Neutrophil
0.478233165158251	Low	Neutrophil
0.331118281973582	Low	Neutrophil
0.142708305907177	Low	Neutrophil
0.226664736299362	Low	Neutrophil
0.4003891214118	Low	Neutrophil
0.219806290991187	Low	Neutrophil
0.321667626172026	Low	Neutrophil
0.310032495244118	Low	Neutrophil
0.234348393373438	Low	Neutrophil
0.383231310545281	Low	Neutrophil
0.40687111930147	Low	Neutrophil
0.343397944212742	Low	Neutrophil
0.452010717388618	Low	Neutrophil
0.325318041617592	Low	Neutrophil
0.487308777624978	Low	Neutrophil
0.227343504671571	Low	Neutrophil
0.195002123024891	Low	Neutrophil
0.294690489617132	Low	Neutrophil
0.395753403237542	Low	Neutrophil
0.388324549088385	Low	Neutrophil
0.239815215299442	Low	Neutrophil
0.181766149422535	Low	Neutrophil
0.346807792851424	Low	Neutrophil
0.379978072070566	Low	Neutrophil
0.2793345536069	Low	Neutrophil
0.300215534723148	Low	Neutrophil
0.270777076872523	Low	Neutrophil
0.181599721203605	Low	Neutrophil
0.169386850076557	Low	Neutrophil
0.368393827797047	Low	Neutrophil
0.467614836030233	Low	Neutrophil
0.413843012701387	Low	Neutrophil
0.329891577655574	Low	Neutrophil
0.313654713087005	Low	Neutrophil
0.360428092300351	Low	Neutrophil
0.19962926026929	Low	Neutrophil
0.335917944893083	Low	Neutrophil
0.257685686850803	Low	Neutrophil
0.217317794757101	Low	Neutrophil
0.334252577666009	Low	Neutrophil
0.0693690509472881	Low	Neutrophil
0.271175354318651	Low	Neutrophil
0.279151786421738	Low	Neutrophil
0.238420948707382	Low	Neutrophil
0.306115166682193	Low	Neutrophil
0.181429462343998	Low	Neutrophil
0.221638554109484	Low	Neutrophil
0.298132158341116	Low	Neutrophil
0.328812997842966	Low	Neutrophil
0.353990979102518	Low	Neutrophil
0.427609189961392	Low	Neutrophil
0.232455475730598	Low	Neutrophil
0.38495580909069	Low	Neutrophil
0.230721214368602	Low	Neutrophil
0.235344175769608	Low	Neutrophil
0.15739284519548	Low	Neutrophil
0.27694550480612	Low	Neutrophil
0.267189250000641	Low	Neutrophil
0.197397790727834	High	Neutrophil
0.431045425359319	High	Neutrophil
0.327238818124611	High	Neutrophil
0.292610792572018	High	Neutrophil
0.335122820092488	High	Neutrophil
0.291293738955953	High	Neutrophil
0.271840640038305	High	Neutrophil
0.182234366632863	High	Neutrophil
0.30635860242254	High	Neutrophil
0.215006438608523	High	Neutrophil
0.282915966036736	High	Neutrophil
0.222507722258547	High	Neutrophil
0.248088502144471	High	Neutrophil
0.364534531135005	High	Neutrophil
0.201036854148889	High	Neutrophil
0.324374139435498	High	Neutrophil
0.228513305238491	High	Neutrophil
0.258083058017121	High	Neutrophil
0.341287046336988	High	Neutrophil
0.237350000658799	High	Neutrophil
0.277181958932799	High	Neutrophil
0.404654843859978	High	Neutrophil
0.413880480575735	High	Neutrophil
0.196952636916415	High	Neutrophil
0.296134202188942	High	Neutrophil
0.508086150245159	High	Neutrophil
0.393159922112074	High	Neutrophil
0.277575282927522	High	Neutrophil
0.37257915161323	High	Neutrophil
0.26896123550183	High	Neutrophil
0.242051554394795	High	Neutrophil
0.400084993123239	High	Neutrophil
0.394105301521796	High	Neutrophil
0.307134994833206	High	Neutrophil
0.223458565234083	High	Neutrophil
0.287298561901936	High	Neutrophil
0.271037620678577	High	Neutrophil
0.304583285241236	High	Neutrophil
0.115761734974751	High	Neutrophil
0.104650317832234	High	Neutrophil
0.0828793833064346	High	Neutrophil
0.288818220473631	High	Neutrophil
0.352796942911472	High	Neutrophil
0.25033495690128	High	Neutrophil
0.327887943537757	High	Neutrophil
0.153660902966336	High	Neutrophil
0.33631202471926	High	Neutrophil
0.338534752332685	High	Neutrophil
0.330014510648502	High	Neutrophil
0.32632099614404	High	Neutrophil
0.121076280676249	High	Neutrophil
0.206799260941183	High	Neutrophil
0.332158068841062	High	Neutrophil
0.345176455022112	High	Neutrophil
0.37044667207002	High	Neutrophil
0.198230446849688	High	Neutrophil
0.147177208322017	High	Neutrophil
0.301819413838099	High	Neutrophil
0.259371267532599	High	Neutrophil
0.223714124730534	High	Neutrophil
0.437767795116907	High	Neutrophil
0.318907136645895	High	Neutrophil
0.377113493858829	High	Neutrophil
0.369739922087944	High	Neutrophil
0.277864697251143	High	Neutrophil
0.321288979061718	High	Neutrophil
0.236647272243122	High	Neutrophil
0.615061917854849	High	Neutrophil
0.285118049082823	High	Neutrophil
0.23267448335438	High	Neutrophil
0.345576452439192	High	Neutrophil
0.353077487234056	High	Neutrophil
0.371909751899766	High	Neutrophil
0.116334176251154	High	Neutrophil
0.259141280753469	High	Neutrophil
0.213745531712473	High	Neutrophil
0.267536608189634	High	Neutrophil
0.356868591241591	High	Neutrophil
0.496558625911862	High	Neutrophil
0.268665472537953	High	Neutrophil
0.468672668881805	High	Neutrophil
0.244562471039155	High	Neutrophil
0.339001025148872	High	Neutrophil
0.346818430715397	High	Neutrophil
0.489930128422216	High	Neutrophil
0.222440541585313	High	Neutrophil
0.220332941614457	High	Neutrophil
0.324712918092672	High	Neutrophil
0.148823737010758	High	Neutrophil
0.368746634723511	High	Neutrophil
0.26472082416884	High	Neutrophil
0.216630329541467	High	Neutrophil
0.269532112555513	High	Neutrophil
0.386109208488914	High	Neutrophil
0.141417526809391	High	Neutrophil
0.173261057268321	High	Neutrophil
0.253326651744634	High	Neutrophil
0.346648368416287	High	Neutrophil
0.329988328530035	High	Neutrophil
0.256464919251158	High	Neutrophil
0.378369329447896	High	Neutrophil
0.243597006011367	High	Neutrophil
0.264454712160989	High	Neutrophil
0.201287861418624	High	Neutrophil
0.19418751097409	High	Neutrophil
0.214200258976428	High	Neutrophil
0.155158553229374	High	Neutrophil
0.328695172704923	High	Neutrophil
0.241979697888639	High	Neutrophil
0.377237717322964	High	Neutrophil
0.297967419256735	High	Neutrophil
0.349658442853999	High	Neutrophil
0.367033584287997	High	Neutrophil
0.246562387726062	High	Neutrophil
0.268562951453383	High	Neutrophil
0.257207306578819	High	Neutrophil
0.214922510570299	High	Neutrophil
0.184566564903747	High	Neutrophil
0.33304685441352	High	Neutrophil
0.228494968518154	High	Neutrophil
0.327201793918851	High	Neutrophil
0.344357906206312	High	Neutrophil
0.268843269851706	High	Neutrophil
0.372273218656782	High	Neutrophil
0.358869690476359	High	Neutrophil
0.316313730370138	High	Neutrophil
0.323553023853927	High	Neutrophil
0.356682037830791	High	Neutrophil
0.433243556562542	High	Neutrophil
0.208310306872874	High	Neutrophil
0.36270664152606	High	Neutrophil
0.274612187426731	High	Neutrophil
0.403363763326186	High	Neutrophil
0.331555312024671	High	Neutrophil
0.365126153820293	High	Neutrophil
0.244192586961689	High	Neutrophil
0.300896305855839	High	Neutrophil
0.241864269449229	High	Neutrophil
0.174636218504026	High	Neutrophil
0.209303354241706	High	Neutrophil
0.209573768331007	High	Neutrophil
0.300637898313434	High	Neutrophil
0.434949467274564	High	Neutrophil
0.349589820183522	High	Neutrophil
0.233241773321156	High	Neutrophil
0.40443540025224	High	Neutrophil
0.358938437102512	High	Neutrophil
0.444521561587012	High	Neutrophil
0.253903120592072	High	Neutrophil
0.222642849914682	High	Neutrophil
0.324100701272852	High	Neutrophil
0.362533534942955	High	Neutrophil
0.202024747977461	High	Neutrophil
0.372234923725766	High	Neutrophil
0.409290085106598	High	Neutrophil
0.343068477706803	High	Neutrophil
0.295978655010773	High	Neutrophil
0.247814677650727	High	Neutrophil
0.166380348016796	High	Neutrophil
0.248649406698624	High	Neutrophil
0.21310951724607	High	Neutrophil
0.0859426598827519	High	Neutrophil
0.378873231173576	High	Neutrophil
0.352555669895488	High	Neutrophil
0.333523212703375	High	Neutrophil
0.170950778532634	High	Neutrophil
0.308229555087829	High	Neutrophil
0.359458046114608	High	Neutrophil
0.205390127593994	High	Neutrophil
0.270415727846915	High	Neutrophil
0.287138492340312	High	Neutrophil
0.268846357592397	High	Neutrophil
0.359619090240805	High	Neutrophil
0.207180919643964	High	Neutrophil
0.286327939902423	High	Neutrophil
0.370706591561568	High	Neutrophil
0.310411748097466	High	Neutrophil
0.458829807803796	High	Neutrophil
0.365940694572335	High	Neutrophil
0.511618031466746	High	Neutrophil
0.245272950508401	High	Neutrophil
0.465118454156599	High	Neutrophil
0.733233488347599	Low	Plasmacytoid dendritic cell
0.69031096282638	Low	Plasmacytoid dendritic cell
0.749853120830765	Low	Plasmacytoid dendritic cell
0.718068504531188	Low	Plasmacytoid dendritic cell
0.729527397241165	Low	Plasmacytoid dendritic cell
0.712586298526587	Low	Plasmacytoid dendritic cell
0.703337900614236	Low	Plasmacytoid dendritic cell
0.733630800948038	Low	Plasmacytoid dendritic cell
0.708702169765553	Low	Plasmacytoid dendritic cell
0.753227134399548	Low	Plasmacytoid dendritic cell
0.732132783661686	Low	Plasmacytoid dendritic cell
0.764288030195301	Low	Plasmacytoid dendritic cell
0.728550934072528	Low	Plasmacytoid dendritic cell
0.737111679736249	Low	Plasmacytoid dendritic cell
0.75842888166813	Low	Plasmacytoid dendritic cell
0.745317044227951	Low	Plasmacytoid dendritic cell
0.704544665494896	Low	Plasmacytoid dendritic cell
0.710390761811329	Low	Plasmacytoid dendritic cell
0.740496324718247	Low	Plasmacytoid dendritic cell
0.709484051561187	Low	Plasmacytoid dendritic cell
0.714396384832494	Low	Plasmacytoid dendritic cell
0.684525576981647	Low	Plasmacytoid dendritic cell
0.687245086324518	Low	Plasmacytoid dendritic cell
0.765176855714259	Low	Plasmacytoid dendritic cell
0.723048486517908	Low	Plasmacytoid dendritic cell
